matplotlib.axes._base,update_title_pos
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('C:\\Users\\jojo\\PycharmProjects\\OfficialBaseline\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=30.0 to DejaVu Sans ('C:\\Users\\jojo\\PycharmProjects\\OfficialBaseline\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,0,0.1600831600831601,0.16182572614107885,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,0.005891252845741567
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,1,0.16112266112266113,0.15352697095435686,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,0.004117952290328516
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,2,0.16112266112266113,0.15352697095435686,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,-0.010584220541328907
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,3,0.17255717255717257,0.17842323651452283,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,0.0013962252371240089
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,4,0.20893970893970895,0.17842323651452283,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,0.014605921546143989
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,5,0.20893970893970895,0.17842323651452283,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,-0.011541180302626287
<class 'problems.ANNOP.ANNOP'>,1564697850432,algorithms.genetic_algorithm,6,0.2203742203742204,0.1950207468879668,20,tournament_selection,uniform_crossover,0.5,random_percentage_ball_mutation,None,None,0.9,-0.005374838144690645
